0.02624,-0.12057,0.089407,-0.1465,-0.20651,0.11627,-0.098224,0.1991,-0.040458,0.27693,0.074389,0.095325,-0.25052,0.0095791,0.049287,0.09415,-0.087799,-0.09869,-0.080508,0.25628,-0.14966,-0.15054,-0.3852,0.18883,-0.11061,-0.012748,-0.082017,0.003558,0.21753,0.043875,0.086679,-0.20607,0.1858,-0.078464,-0.20309,0.079485,0.17483,-0.066343,0.013843,-0.19949,-0.023144,-0.064555,-0.1194,0.14356,-0.070819,0.027408,0.21775,-0.037171,-0.35385,0.12603,0.27916,-0.19674,-0.020829,0.053131,-0.026869,-0.20664,0.023933,0.080694,-0.12827,0.1909,0.23292,-0.070698,-0.013867,0.22193,-0.072372,-0.018876,0.15711,0.04469,0.22405,-0.14729,-0.026473,0.0050142,-0.32697,-0.21295,0.15824,-0.25119,0.36046,0.00042181,0.26208,-0.31966,-0.0020757,0.18738,-0.3157,-0.12414,-0.12226,-0.067314,0.3117,-0.10003,-0.062199,0.0046287,-0.071756,-0.21655,0.23016,-0.059598,-0.40202,-0.11834,0.39453,0.11644,-0.31925,-0.085364
0.38083,-0.23253,-0.057819,-0.13381,0.08582,0.095225,0.25194,0.10615,-0.12651,-0.38059,0.12756,0.11187,0.035907,0.17674,0.096482,-0.055619,0.072191,0.14473,-0.021402,-0.018456,0.36957,-0.10606,-0.25266,0.16499,0.19141,-0.25066,-0.025376,0.44841,0.11941,-0.1644,-0.15517,-0.078807,-0.33894,0.15316,0.36041,-0.25059,-0.45752,0.24646,0.26791,-0.37922,5.1677e-05,0.06415,0.11185,-0.14994,0.1181,0.030519,-0.45882,0.079156,-0.074887,-0.18577,-0.27939,0.039029,0.13071,0.023941,0.023376,0.097669,-0.11124,-0.27057,-0.051847,0.23469,-0.50618,-0.20379,0.10625,-0.01557,-0.14919,0.17868,-0.036024,-0.49679,-0.016042,0.058479,-0.093009,0.1658,0.16954,0.12965,-0.24126,0.026021,0.098658,-0.12175,-0.018984,0.29052,-0.11771,-0.18246,0.37917,0.20342,-0.00012143,0.187,0.1716,0.28696,0.045991,-0.23975,0.065368,0.053857,-0.39815,0.0099971,0.30766,0.24402,-0.11143,0.038686,0.14457,-0.17758
1.2157,-0.35918,-0.87147,0.50382,0.50164,-0.20574,-0.25959,0.17924,-0.36676,-0.72317,0.14083,0.12379,-0.09753,0.40113,0.027022,-0.57676,0.14592,0.4063,-0.35422,-0.40738,0.89292,-0.3007,-1.0952,0.64367,0.6821,-0.69729,-0.37211,1.0599,-0.055795,-1.0549,0.35113,0.47912,-0.83199,-0.42324,0.84923,-0.14152,-1.0686,0.67344,0.69095,-0.27488,-0.39836,0.20753,-0.40442,-0.34779,0.479,0.27544,-0.83349,-0.097082,1.0382,-0.62984,-0.53,0.86006,0.33447,-0.99858,-0.17904,0.51031,-0.057635,-0.61651,0.32329,0.2454,-0.74195,0.073492,0.56828,-0.4122,-0.36597,0.23946,-0.09892,-0.069525,0.015292,0.078276,-0.081394,-0.066312,0.44774,-0.19433,-0.93659,0.51371,0.73684,-0.60226,-0.14681,0.95415,-0.21699,-0.85789,0.53361,0.054492,0.2594,0.44794,0.44695,0.33318,0.37602,0.21194,0.54103,0.68874,-0.0026395,-0.10497,0.7508,0.61937,-0.11924,0.5165,1.0159,-0.046177
2.0753,-0.42638,-1.3228,0.71751,0.43153,-0.49444,-0.47747,1.009,0.023276,-0.96337,0.40147,0.19481,-0.35071,0.48254,0.12073,-0.65906,0.14128,0.52328,-0.63433,-0.26718,1.2148,-0.15582,-1.815,0.79293,1.6309,-1.3233,-0.83244,2.0884,-0.3005,-1.2947,1.1221,0.71872,-1.7693,-0.52287,1.4366,-0.52052,-1.4616,0.74763,1.2031,-0.63431,-0.14397,0.099824,-0.72169,-0.85244,0.76264,0.67818,-1.4413,-0.11887,1.2714,-1.0304,-0.94332,1.3077,0.060394,-1.3368,-0.2835,0.82587,-0.61178,-1.1333,0.47342,0.050469,-1.1376,-0.10922,0.85997,-0.29125,-0.47293,-0.066615,-0.31604,-0.4151,0.56291,0.13935,-0.4828,-0.05617,1.1206,0.067557,-1.258,0.36783,1.2634,-1.0605,-0.17163,1.6865,-0.44036,-1.2043,0.89948,0.021538,0.17348,0.95652,0.44779,0.47808,0.55113,-0.21176,0.55466,1.0528,0.22795,0.11121,1.4385,1.0316,-0.28545,0.5172,1.8688,0.13154
2.245,-0.61693,-1.6793,1.254,0.78008,-0.71115,-0.48706,0.8716,-0.44114,-1.1737,0.4498,0.34737,-0.27144,0.75142,0.262,-0.95827,0.20963,0.74863,-0.85729,-0.56439,1.6076,-0.59244,-2.0482,1.0249,1.8715,-1.7289,-0.85663,2.081,-0.58251,-1.7585,1.2038,0.87132,-1.8647,-0.38983,1.6464,-0.38817,-2.0865,0.7551,1.0533,-0.97442,-0.502,0.69533,-0.51125,-0.72265,0.87778,0.68094,-1.85,-0.1915,1.6382,-1.153,-1.2503,1.2827,0.25322,-1.9134,0.050724,1.3429,-0.62042,-1.4428,0.54393,-0.034685,-1.4401,0.093303,1.2163,-0.78661,-0.58076,0.36575,-0.40542,-0.38013,0.21672,0.22372,-0.52233,-0.044399,1.3478,0.055362,-1.7304,0.60635,1.4763,-1.2471,-0.22416,1.7874,-0.45458,-1.1011,1.1691,0.23537,0.10651,1.2387,0.64298,0.64383,0.81064,-0.11425,0.53591,1.0431,0.20345,0.12397,1.4556,1.0064,-0.70293,0.53833,2.1084,-0.1257
2.4393,-0.609,-1.3262,0.95931,1.0562,-1.0444,-0.60551,1.4337,-0.22652,-1.7502,0.61319,0.478,-0.47918,1.0278,0.60208,-0.59308,0.12492,0.94346,-1.1487,-0.63512,1.9306,-0.45824,-2.4103,1.2069,1.785,-2.3242,-0.36014,2.7885,-0.44501,-2.4651,1.5583,1.2607,-2.2664,-0.54922,2.0714,-0.5875,-1.9965,0.9426,1.2371,-1.1026,-0.73699,0.72885,-0.66565,-1.1563,1.1456,1.0615,-1.9979,-0.28832,1.902,-1.3387,-1.6971,1.6844,0.8255,-1.9979,-0.28911,1.3131,-0.98829,-1.7168,0.7639,0.50494,-1.6911,0.19677,1.3793,-0.59795,-0.62163,0.24644,-0.41254,-0.80583,0.09635,0.29313,-0.71237,0.0075251,1.671,0.015837,-1.6138,0.66459,1.6111,-1.2309,-0.33421,2.2668,-0.85533,-1.1627,1.2501,0.58479,-0.10133,1.0164,0.67036,0.74814,0.86012,0.10418,0.77858,1.5644,0.038996,-0.018103,1.9119,1.4332,-0.4203,0.47716,2.6074,0.059773
2.4656,-0.36635,-1.4324,1.0589,0.80644,-0.75503,-0.17879,0.96644,-0.012814,-0.81433,0.40954,0.41522,-0.48066,0.53063,-0.0038288,-0.78983,0.27683,0.82973,-0.86454,-0.40255,1.5842,-0.19359,-2.0356,0.86743,1.5481,-1.4865,-0.50742,2.1455,-0.12354,-1.889,1.2127,0.86126,-2.1179,-0.54626,1.5027,-0.60364,-1.5674,0.71815,1.2059,-0.6412,-0.52111,0.45611,-0.88635,-0.86263,0.846,0.63258,-1.5762,-0.34237,1.4294,-0.91514,-1.4376,1.6149,0.61731,-1.6267,-0.2001,1.2503,-0.73338,-1.0202,0.60486,0.47163,-1.4761,0.054733,1.0299,-0.36931,-0.4598,0.16096,-0.34405,-0.42958,0.56795,0.19643,-0.7597,0.22317,1.2363,-0.12328,-1.5258,0.54758,1.351,-1.0393,-0.27567,1.7246,-0.23623,-0.89321,0.99891,0.57434,0.21994,0.98744,0.28572,0.58607,0.71205,-0.051166,0.41454,1.3547,0.15946,0.24938,1.5152,1.2114,-0.49919,0.64045,1.9114,0.2465
0.84553,-0.19891,-0.34673,0.19326,0.3176,-0.41132,-0.23046,0.38865,-0.18046,-0.37397,0.18425,-0.083637,-0.097183,0.24006,0.19593,-0.23354,0.13969,0.44855,-0.34927,-0.063102,0.45214,0.029525,-0.85861,0.42819,0.56763,-0.54731,-0.50854,0.80226,-0.17321,-0.77409,0.26317,0.062495,-0.71676,-0.022695,0.71336,-0.25456,-0.58027,0.29128,0.5913,-0.069698,-0.18927,-0.24717,-0.21594,-0.21819,0.25713,0.54337,-0.65171,-0.12935,0.70879,-0.24394,-0.38569,0.66921,0.041081,-0.6204,-0.16994,0.44629,0.079851,-0.37053,0.17844,0.44006,-0.32219,0.22209,0.57715,-0.16435,-0.22715,0.19221,-0.029191,-0.074335,-0.00098342,0.24634,-0.13548,0.089961,0.4648,-0.35662,-0.47204,0.34982,0.5423,-0.33064,-0.13913,0.88949,-0.047896,-0.30188,0.32308,0.20732,-0.10323,0.39401,0.193,-0.0033057,-0.14673,0.023095,0.31883,0.46229,-0.085922,0.26003,0.57111,0.73233,-0.31893,-0.048871,0.45715,-0.0041801
1.6273,-0.42251,-0.90807,0.60477,0.37517,-0.58139,-0.11737,0.71368,-0.13964,-0.65669,0.36399,0.45114,0.039609,0.50712,0.27162,-0.19057,0.11872,0.48935,-0.56542,-0.30426,1.0527,-0.219,-1.183,0.86519,0.94261,-1.0022,-0.45619,1.2872,-0.25836,-1.0832,0.79361,0.42521,-1.12,-0.14839,1.0466,-0.40049,-0.76235,0.46293,0.68825,-0.51346,-0.49052,0.45277,-0.44197,-0.57959,0.74106,0.20186,-0.93175,-0.1826,0.95962,-0.83768,-0.64491,1.0828,0.2881,-0.9024,-0.073338,0.6206,-0.26027,-0.9865,0.67053,0.43064,-0.59052,0.20347,0.64973,-0.21755,-0.24685,-0.0024374,-0.17038,-0.22412,0.12766,0.020636,-0.55695,-0.027498,0.66559,0.13038,-1.0481,-0.068428,0.77663,-0.72883,-0.038971,1.0308,-0.31594,-0.17547,0.58243,0.50356,0.22503,0.59828,0.2727,0.35561,0.5151,0.040972,0.41303,0.74003,0.29849,-0.10144,0.82032,0.81708,-0.051031,0.40876,1.1705,0.33255
2.6956,-0.54354,-1.8061,1.1894,1.0959,-0.68267,-0.48565,1.0122,-0.37033,-1.4683,0.52086,0.34954,-0.36931,0.94775,0.20777,-0.82586,0.39838,1.2093,-0.82464,-0.77835,2.0623,-0.71505,-2.3764,1.2411,2.3127,-2.2003,-0.79218,2.7869,-0.48803,-2.4506,1.6592,1.4304,-2.5088,-0.48815,2.1125,-0.63199,-2.3936,0.93816,1.5349,-1.2386,-0.81977,0.69364,-0.7917,-1.2495,1.0894,0.62386,-2.2956,-0.26702,2.2014,-1.3748,-1.7628,1.8853,0.49003,-2.1678,-0.3637,1.5692,-0.89746,-1.7761,0.87801,0.26134,-1.5835,0.072406,1.5366,-0.4239,-0.76384,0.42822,-0.54954,-0.60941,0.28394,-0.017177,-0.7601,0.080154,1.445,-0.25284,-1.6308,0.90758,1.9089,-1.4455,-0.070411,2.3692,-0.60233,-1.4507,1.3422,0.60054,0.12795,1.048,0.73026,0.70123,1.1287,-0.17546,0.67942,1.7567,0.5283,-0.042516,1.4985,1.782,-0.34413,0.9174,2.5672,0.050836
3.8353,-0.94109,-2.7318,1.6446,1.637,-1.3338,-0.56997,1.7912,-0.5362,-2.2991,1.028,0.69327,-0.45602,1.2465,0.60066,-1.1147,0.48716,1.5259,-1.5425,-0.97257,2.544,-0.46719,-3.7443,1.8995,3.1693,-3.2577,-1.1688,3.8543,-0.61337,-3.4348,2.0537,1.7035,-3.3984,-0.8555,2.7492,-0.91444,-2.8264,1.4791,2.1664,-1.438,-1.0263,0.53453,-1.1429,-1.9512,1.724,1.3388,-2.828,-0.063447,2.9061,-1.9507,-2.2479,2.6544,0.60966,-2.9822,-0.43231,1.9028,-1.319,-2.3683,1.0881,0.65844,-2.5074,0.25457,1.6727,-0.97314,-1.324,0.23871,-0.69491,-0.90262,0.14582,0.18678,-1.3222,-0.024008,2.0397,-0.080572,-2.6681,1.113,2.1797,-2.3684,-0.16587,3.2051,-1.0061,-1.8829,1.8183,0.83658,0.3425,1.8961,0.66641,0.82762,1.2751,0.082491,0.8245,2.1525,0.12068,0.23065,2.5964,2.3546,-0.51684,0.99166,3.4201,0.38106
4.4533,-0.99717,-2.6155,1.5659,1.7349,-1.3416,-0.87827,1.6365,-0.15626,-2.3153,0.71416,0.59078,-0.11131,1.5551,0.60984,-1.0349,0.40295,1.5983,-1.5234,-0.90456,2.877,-0.68652,-3.7453,2.1681,3.0859,-3.0693,-1.1489,4.2916,-0.66452,-3.4565,1.9474,1.4722,-3.56,-0.65241,3.5191,-0.9129,-3.1485,1.743,2.3484,-1.478,-1.11,1.0762,-1.2854,-1.85,1.7889,1.3009,-2.947,-0.067492,2.8613,-2.1418,-2.5698,2.8786,1.0447,-3.1066,-0.30646,2.2693,-0.88405,-2.2654,1.4592,0.60061,-2.5671,0.24274,1.8776,-1.0003,-1.3099,0.54551,-0.4606,-0.83659,0.45322,0.6101,-1.5727,-0.10401,2.4254,-0.14759,-2.8359,1.0184,2.4085,-2.3997,-0.15516,3.4301,-1.3306,-2.182,1.6728,0.56995,0.42607,2.0757,1.1313,0.78325,1.3121,-0.047865,0.87947,2.5096,0.28353,-0.10666,2.7795,2.3658,-0.77788,1.1588,3.8799,0.22354
2.9399,-0.8987,-1.8862,1.1795,1.2223,-0.75391,-0.40844,1.2772,-0.52542,-1.9234,0.59866,0.41201,-0.26387,0.87697,0.47298,-1.2288,0.10565,1.0873,-1.1778,-0.80665,2.2648,-0.32388,-2.886,1.3424,2.4479,-2.3325,-0.68787,3.0766,-0.48878,-2.6636,1.6517,1.1215,-2.5206,-0.25216,2.526,-1.022,-2.3728,1.2718,1.667,-1.2269,-0.87434,0.80581,-0.82879,-1.4916,1.4673,0.88473,-2.0514,-0.26973,2.0759,-1.4964,-2.1004,1.9211,0.67289,-2.2998,-0.37684,1.7308,-1.0112,-1.7926,0.85331,0.66515,-2.1397,0.097333,1.4669,-0.73464,-0.87102,0.41165,-0.26481,-0.7001,0.60713,0.44084,-0.90577,0.11016,1.7742,0.066871,-2.0136,0.74609,1.966,-1.6913,-0.18729,2.5722,-0.32535,-1.2677,1.22,0.54836,-0.090853,1.2671,0.54042,0.59378,0.94902,0.21345,0.51768,1.6432,0.018507,-0.11717,2.0106,1.597,-0.40273,0.87802,2.7371,0.11609
1.7887,-0.26728,-0.92694,0.70704,0.66606,-0.38943,-0.24232,0.65748,-0.26766,-0.90064,0.14189,-0.28611,-0.44894,0.41395,0.27751,-0.25007,0.16109,0.61491,-0.41171,-0.43724,1.0211,-0.30876,-1.0804,0.28493,0.91992,-1.3535,-0.38977,1.6663,-0.56166,-1.2055,0.84854,0.53812,-1.2702,-0.39476,0.82572,-0.10447,-1.0587,0.31992,1.0173,-0.50417,-0.41918,0.22692,-0.39244,-0.5515,0.58452,0.29277,-0.85106,0.039559,0.66118,-0.65194,-0.76088,1.2206,0.15841,-1.0025,-0.12339,0.67687,-0.73492,-1.0556,0.73491,0.092827,-0.74651,-0.11439,0.91113,-0.069799,-0.51021,-0.01497,0.046177,-0.38181,0.056596,-0.10541,-0.16403,-0.19523,0.69517,-0.13345,-0.89618,0.19749,0.69852,-0.85553,-0.34456,1.0779,-0.4176,-0.69396,0.69523,0.46541,0.33069,0.65914,0.54967,0.21324,0.57551,-0.0066302,0.50631,0.64729,0.072244,0.12661,0.69706,0.6705,-0.064044,0.057101,1.1942,0.22483
0.36117,-0.18808,-0.20799,-0.16768,0.38444,-0.20308,-0.034134,0.41133,-0.2343,-0.33827,-0.14619,0.092098,0.24376,0.040389,0.30516,-0.20387,-0.097336,0.40817,-0.31306,-0.088176,0.25781,-0.071097,-0.59823,-0.022728,0.32852,-0.33751,-0.14645,0.05108,0.0029024,-0.39038,0.37908,0.18021,-0.45394,-0.28974,0.13947,-0.018563,-0.26047,-0.040141,-0.036228,-0.11425,-0.018477,0.022444,0.0095372,-0.21611,0.26689,-0.00031915,-0.38378,0.38072,0.22726,-0.27502,-0.15979,0.34277,-0.020759,-0.30009,0.023552,0.36243,-0.21317,-0.37136,-0.054584,-0.054395,-0.41417,0.022403,0.17969,-0.30323,0.036493,0.20819,-0.087733,-0.075897,0.071414,-0.098454,-0.0098876,-0.11148,-0.19295,-0.010536,-0.37127,0.15451,0.11224,-0.2544,0.1801,0.26346,0.083971,-0.13953,0.11689,-0.014369,0.091415,0.054803,0.06347,0.084117,0.20473,0.26092,0.14542,0.34764,0.18317,0.026125,0.29452,0.13712,-0.13854,-0.054302,0.11043,0.12089
-0.20797,-0.085691,0.11448,-0.18504,-0.028103,0.13181,0.08354,-0.26171,-0.011212,0.1589,-0.1502,0.0080301,0.012615,0.086398,-0.02497,-0.14471,-0.21375,-0.047577,-0.082019,-0.1175,0.011086,0.13217,0.094324,-0.11522,-0.058641,-0.074293,0.25161,-0.27359,0.072829,0.25228,0.0139,0.00518,0.25214,0.024323,-0.058547,0.15641,-0.094262,-0.1232,-0.090267,0.17554,0.0085565,-0.025537,-0.0052618,0.24575,0.16996,-0.05171,0.072365,0.024123,-0.28584,-0.0076372,0.10797,-0.14869,-0.37196,0.049141,-0.27634,-0.030729,0.13768,0.032593,0.051482,0.10915,0.24249,-0.10033,-0.094215,0.059456,-0.060568,-0.40714,-0.0055258,-0.30501,-0.0029102,-0.027143,0.071303,0.29646,-0.2388,-0.073101,-0.030848,-0.018652,-0.20379,-0.15234,-0.10028,-0.037966,0.17829,-0.12882,-0.13184,0.25826,0.069718,-0.1076,0.011742,-0.022533,0.087697,0.060035,-0.022658,-0.1951,-0.040777,0.1144,-0.12673,-0.083391,0.050486,-0.3585,0.047415,0.083931
0.063796,-0.27311,-0.12864,-0.21475,0.079181,-0.15555,-0.23128,0.037954,-0.17173,-0.17296,-0.14893,0.040354,-0.13013,-0.13321,0.057788,-0.097486,-0.033059,0.079694,-0.10079,0.096282,0.33388,-0.069185,-0.14768,-0.12917,0.044394,-0.064676,-0.0047156,-0.26951,-0.01391,-0.28101,0.21444,0.28944,-0.065132,0.092562,0.13579,-0.1821,-0.46473,0.26917,0.05704,-0.15085,0.1802,-0.1067,0.19744,-0.10238,0.089691,-0.13739,-0.040396,-0.04857,-0.089479,0.072233,0.045955,0.033734,0.25772,0.14382,0.16675,0.12105,0.23312,-0.10455,0.074091,-0.20763,-0.091322,0.20447,-0.2734,-0.077346,0.14993,0.14555,0.14904,0.0031178,-0.1402,-0.35231,0.16613,-0.22895,0.24373,-0.20469,0.42613,0.12056,0.084811,-0.0065225,0.22664,-0.025847,-0.18284,0.048156,0.14489,0.21034,0.031414,-0.058296,-0.14146,0.066658,-0.096674,-0.024661,-0.015695,-0.10215,0.16868,0.0090329,0.0070147,-0.0026158,0.22097,0.18301,-0.0022076,0.1153
0.64545,-0.26784,-0.84798,0.13707,0.32623,-0.40862,-0.32015,0.25473,-0.26212,-0.53851,0.12201,0.0098021,-0.28582,0.31325,0.059027,-0.32359,0.207,0.11691,-0.23028,-0.25337,0.7353,-0.35611,-0.91776,0.56494,0.74351,-0.71075,-0.11948,1.2123,-0.26606,-0.8686,0.81475,0.36146,-0.83141,-0.35341,0.9421,-0.18817,-0.85723,0.24644,0.53736,-0.31565,-0.57632,0.075607,-0.4078,-0.37751,0.33901,-0.10183,-0.71623,-0.31682,0.64302,-0.55015,-0.42526,0.34602,0.28131,-1.0848,-0.010705,0.4208,-0.32545,-0.67192,0.12876,0.075759,-0.61157,0.099522,0.32971,-0.119,-0.16542,0.059335,-0.050927,-0.57623,0.28175,0.44384,-0.33873,0.065005,0.53338,-0.24728,-0.70396,0.2158,0.75716,-0.30416,-0.11668,0.77203,-0.18228,-0.18619,0.54461,0.14449,-0.14223,0.30658,-0.023743,0.024576,0.35263,0.1105,0.38951,0.52399,-0.094496,0.19608,0.52563,0.46734,-0.4993,0.57792,0.85916,0.13738
2.3429,-0.49741,-1.5957,1.0899,0.94844,-0.96279,-0.37053,1.1663,-0.33188,-1.6858,0.54972,0.7118,-0.25639,0.89192,0.35871,-0.80966,0.26522,0.82099,-1.1124,-0.42124,1.8702,-0.4562,-2.2235,1.2878,1.7674,-1.8426,-0.69143,2.6216,-0.27468,-2.2379,1.39,0.98432,-2.1428,-0.56649,1.9904,-0.54797,-1.8261,0.89144,1.4251,-0.93151,-0.34623,0.63441,-0.6237,-1.1146,1.231,0.75871,-2.1264,-0.20923,1.8222,-1.0773,-1.7604,1.4923,0.39529,-2.0189,-0.31151,1.2135,-0.63386,-1.3729,1.014,0.20058,-1.5928,-0.04358,1.0728,-0.46277,-0.5434,0.27742,-0.25613,-0.38665,0.12321,0.60244,-0.6748,-0.12418,1.5235,-0.36597,-1.9669,0.56294,1.6115,-1.4704,0.10694,2.1272,-0.76525,-1.112,1.2326,0.80975,0.14622,1.1735,0.6906,0.68851,0.9084,0.19057,0.85045,1.528,0.33627,0.1773,1.6284,1.5951,-0.39621,0.65412,2.586,0.17
3.6083,-0.85664,-2.4746,1.24,1.5668,-1.2272,-0.36106,1.5149,-0.42414,-1.9667,0.82203,0.62227,-0.43766,1.2631,0.37505,-1.097,0.43765,1.34,-1.2961,-0.82627,2.5614,-0.59489,-3.4202,1.8545,2.5965,-2.6589,-1.3473,3.9361,-0.68186,-3.2309,1.9223,1.4051,-3.4292,-0.57301,2.9542,-0.83617,-2.8016,1.379,2.1388,-1.2667,-0.75769,0.90333,-1.1146,-1.3878,1.3616,1.1754,-2.8469,-0.042043,2.6485,-1.9646,-2.3952,2.4861,0.81888,-2.8387,-0.068938,1.786,-0.8572,-1.9146,1.3837,0.48337,-2.3297,-0.23752,1.819,-1.0608,-1.4415,0.47754,-0.45,-0.72135,0.18361,0.64212,-1.2185,-0.089359,2.4504,-0.078708,-2.577,1.0577,2.3572,-2.4067,-0.39143,3.0131,-1.1736,-1.5756,1.7601,0.57006,0.25898,1.6762,0.85402,0.99948,0.9789,-0.10768,1.056,2.3362,0.36904,0.13658,2.2536,2.1497,-0.43541,1.1478,3.4961,0.12365
0.42568,-0.12926,-0.33327,0.07382,0.20984,-0.33013,-0.16108,0.022914,0.024494,-0.10104,0.24573,-0.21142,-0.12587,0.097471,-0.14103,-0.015425,0.32506,0.33803,-0.4025,0.12498,0.27319,-0.079447,-0.41873,0.2519,0.42023,-0.2798,-0.24429,0.54571,-0.058673,-0.43203,0.22938,0.031189,-0.47525,-0.18005,0.16456,-0.19925,-0.28439,0.082156,0.32713,-0.21555,0.032781,-0.27989,-0.29184,-0.21971,0.29835,0.13255,-0.47867,0.13603,0.28031,-0.54077,-0.26242,0.086384,0.024988,-0.39442,0.10156,-0.11647,-0.066196,-0.082362,0.072209,-0.017186,-0.38718,-0.02445,0.071386,-0.21048,-0.18163,-0.16511,0.065147,-0.12357,0.065516,0.1466,-0.066449,-0.015259,0.39647,-0.13193,-0.28407,0.43196,0.2985,-0.32697,0.17131,0.32075,0.083305,-0.083646,0.11161,0.061359,0.21979,-0.028177,-0.032235,0.19111,0.21577,0.085815,-0.087077,0.16233,0.050417,0.12396,0.17528,0.30293,-0.012,0.10398,0.10547,-0.026153
1.1692,-0.24952,-0.75385,0.59497,0.39728,-0.39214,-0.5967,0.63144,-0.25076,-0.7572,0.48137,0.04611,-0.23668,0.33125,-0.018848,-0.51139,0.089592,0.71519,-0.58537,-0.55906,1.1985,-0.4381,-0.96111,0.72308,0.93395,-0.88634,-0.51396,1.1546,-0.28453,-1.1008,0.90091,0.63254,-1.2723,-0.20427,1.0036,-0.34445,-0.95474,0.44172,0.78108,-0.64101,-0.57977,0.094627,-0.47222,-0.61738,0.59874,0.21585,-1.085,0.0081474,0.86595,-0.74538,-0.80229,0.82645,0.020466,-0.91555,-0.13324,0.62519,-0.51506,-0.62063,0.1692,0.28587,-0.83077,-0.20241,0.56696,-0.40088,-0.51618,0.26969,-0.01093,-0.32647,0.12852,0.098173,-0.60825,-0.42034,0.62199,-0.1628,-0.85647,0.25619,0.95072,-0.73435,-0.12265,1.0884,-0.33346,-0.90694,0.39861,0.44693,0.11426,0.91899,0.2189,0.11154,0.43219,0.030087,0.38451,0.74813,0.1394,-0.070473,0.87711,0.79735,0.16988,0.45706,1.1959,-0.23691
2.1089,-0.30435,-1.1384,0.91781,0.80596,-0.576,-0.33181,0.79923,-0.4361,-0.92212,0.45225,0.1915,-0.44157,0.25755,0.2351,-0.55027,0.097489,0.7666,-0.67724,-0.20198,1.1023,-0.070625,-2.0904,1.2232,1.5369,-1.6221,-0.89839,1.9475,-0.51578,-1.7426,0.99315,0.69088,-1.6817,-0.55404,1.5613,-0.37519,-1.5705,0.79177,1.0041,-0.76622,-0.62283,0.36354,-0.74445,-1.2282,0.81071,0.50629,-1.4358,-0.15107,1.3508,-0.98096,-1.1405,1.4056,0.47842,-1.5322,-0.094497,1.2351,-0.74032,-0.95304,0.59977,0.314,-1.1548,0.038082,0.93195,-0.41284,-0.30231,0.13957,-0.38667,-0.28047,0.089423,0.10479,-0.45023,-0.099885,1.0782,-0.14585,-1.3746,0.41106,1.2663,-1.108,-0.07309,1.505,-0.61839,-0.93472,0.97685,0.26884,0.165,0.94202,0.32554,0.48896,0.77921,0.01047,0.46111,1.2053,0.269,0.12661,1.575,1.3039,-0.50196,0.70244,1.6737,0.12207
2.3099,-0.7305,-1.5016,0.97887,1.0628,-0.87504,-0.4082,1.1712,-0.33036,-1.5513,0.76329,0.47242,-0.10918,0.71315,0.33351,-1.0627,0.32051,0.82618,-0.60297,-0.54066,1.8283,-0.43513,-2.287,1.5047,1.7713,-1.7983,-0.91522,2.658,-0.56244,-2.1113,1.2075,0.86393,-2.132,-0.25145,1.914,-0.53504,-1.8706,1.1729,1.5242,-1.242,-0.74204,0.60573,-1.082,-1.0725,1.0813,0.57006,-1.7714,-0.14644,1.4619,-1.0441,-1.3888,1.7474,0.36019,-1.6555,-0.41764,1.1568,-0.70269,-1.3814,0.79431,0.30645,-1.689,0.54528,1.0905,-0.51052,-0.64476,0.54266,-0.49424,-0.54042,0.19933,0.10441,-0.59252,0.1814,1.286,0.25681,-1.6565,0.80589,1.4976,-1.0956,0.048448,2.0706,-0.63496,-0.91079,1.1325,0.26456,0.13203,1.3004,0.5419,0.8327,0.7853,0.15035,0.64594,1.4175,0.23438,0.23569,1.9248,1.4578,-0.12964,0.69551,2.3684,0.41004
1.8066,-0.27439,-1.4164,0.72129,0.92444,-0.5517,-0.13954,0.9519,-0.45955,-1.3316,0.65201,0.039315,-0.24073,0.44134,0.5493,-0.61061,0.035325,0.60716,-0.70322,-0.65263,1.6204,-0.41021,-1.927,1.151,1.5575,-1.5941,-0.60714,2.2936,-0.39825,-1.8722,1.1926,0.9084,-1.7878,-0.11755,1.6669,-0.39799,-1.6494,0.97845,1.1662,-0.88521,-0.59595,0.42311,-0.55082,-0.96235,0.9782,0.76429,-1.5607,0.1006,1.5014,-1.1694,-1.2527,1.3803,0.38682,-1.3245,-0.011406,1.2755,-0.65154,-1.1469,0.68651,0.4968,-1.449,0.22037,0.93417,-0.46501,-0.61498,0.14,-0.26386,-0.28203,0.28352,0.085275,-0.68673,0.01496,1.1859,-0.10627,-1.3552,0.18912,1.3913,-0.84679,0.035134,2.1404,-0.53851,-0.77409,0.86674,0.26821,0.21989,0.94552,0.61604,0.31978,0.66724,-0.17249,0.57008,1.1866,0.017607,0.11254,1.4333,1.5058,-0.37565,0.62917,2.1189,0.17141
